Guild,Kills,Deaths,Fame
Kuban RND,0,1,0
Ultimo Aliento,0,1,2634
DIABVLVS EX MACHINA,0,1,0
kill-them-all,0,3,0
Eight TM Night,0,3,267899
The Boaring Company,0,1,0
The North Order,0,1,0
GRIFFINS-HEART,0,16,59588
ERACECIR,0,1,0
PayToPasss,0,1,0
Mugiwaras_crazzy,0,4,0
The Wolves Of Valhalla,0,2,42015
INFERNAL GANK,0,1,15240
the jabatos,0,6,0
Anne Frankly,0,1,0
Angels of Valhalla,0,2,92456
Jawas Ate My Baby,0,1,0
Principio de Incertidumbre,0,4,316094
Barbaros Da Neve,0,3,6878
Os Proscritos,0,2,0
PinksGhost,0,1,0
los xel-naga,0,1,0
BLACK KAIZEN,0,4,48177
WolfMafia,0,4,0
tepolitosopavum,0,4,144980
ratatullys,0,6,8203
PandoSS,0,1,0
OWN,0,3,0
Mst-Theford,0,1,5845
Saeta,0,5,29446
Sevenslashers7,0,1,0
V I C T O R Y E,0,2,413
Jeagerista,0,1,169589
Solomons 72 Whores,0,1,78499
Elite - Warriors,0,6,14156
Piedrita Farm FC,0,7,78969
CRIMSAN DAGGER,0,2,2577
COFFE BR,0,4,20654
Union of Knight,0,2,23857
xxxxKINGxxxx,0,20,84695
Viet-Gank,0,1,0
TPD,0,1,0
Sant inquisicion,0,1,40072
SPATEN,0,3,14630
Lazy Onions,0,1,62441
MARANATA,0,1,4868
LATIN WOLFS 999ms,0,4,0
Os Trairas,0,7,313221
BOSS Academy,0,1,11790
Narehate,0,2,0
Cooperativa Ahorro Credito,0,1,3734
Night W0lf,0,1,0
Ordo Militiae Templi,0,4,26170
EAST INDIA_TRADING_COMPANY,0,3,72549
TheDarknesGang,0,1,0
UNITED one,0,2,0
Refimeros,0,13,90615
IMP3RIO,0,2,205416
Starborne,0,3,0
S H A D E S,0,3,10482
Paloma Tasty,0,6,9308
darckar,0,2,0
DawnGuard donuts,0,1,0
dicipulos de la luz,0,1,19820
Spirit Of Flame,0,1,37630
Stacksfree,0,2,0
EmberRebrums,0,1,12537
Radiancia,0,1,154194
Pacto de las Sombras,0,4,48811
LOES,0,6,0
NIDO-DE-RATAS,0,1,28476
CuyLovers,0,1,0
Eclipsez,0,2,0
Red Rock Gaming,0,3,0
Skies of Arcadia,0,12,119726
FrostMaurne,0,3,0
ProyectoX,0,2,0
VORAGO,0,10,271707
Ilhabela,0,1,0
Gats de Diamant,0,2,19911
Alquimistas De Silver,0,1,84073
Lux Makers,0,1,77528
AKUMA_AGA,0,1,0
AKATSUKI_BR,0,1,0
JPA,0,1,0
Las Cabras Comunistas,0,1,0
REAL TROPA DO PAU MEDIO,0,3,17173
Chicago Outfit,0,1,0
PEQUES GIGANTES,0,1,0
los sin trabajos,0,5,197149
XXGallosFinosXX,0,10,30726
ALBION-ONLINE-BRAZIL,0,1,0
kkkj,0,1,0
Solo PR0DIG0,0,1,0
Discpulo do Piton,0,3,0
CTN,0,7,115433
xLEVIAx,0,2,0
EnOrtuM,0,3,13917
Guardianes_de_las_Arepas,0,1,0
The vergers,0,1,0
CLAN134,0,1,0
InfernalCorpsTK,0,3,0
Humans Only,0,13,82875
Patrulla Roja,0,1,2435
BLACK_ BULLS,0,1,147992
AO HELL_CASTLE,0,4,0
Troll Karma,0,2,0
LegendariospartanoS,0,8,53962
Buitres del Caos,0,4,71325
Ordine di Merlino,0,1,9547
Bitch Better Have my Honey,0,1,0
Chuchu Noturno,0,4,0
TERR0R BELICO,0,1,419350
Ulfvaldr,0,3,52363
Oberon Kings,0,2,14572
DYNA STY,0,6,0
SIMIOS GANG,0,9,57655
VENOSOS,0,1,16824
Wu-Tan-Clan,0,1,0
Good Tryers,0,1,99638
Ghost-Gang,0,1,5580
Calanguinhos Nordeste,0,4,18950
WestCoastBombSquad,0,1,0
B E R S E R K BR,0,2,262686
GRED Squad,0,1,39366
La Pulperia,0,3,23530
47 Ronyn,0,2,21999
Iceworld,0,1,0
J0gador01,0,1,31764
Ritter der Warheit,0,1,0
DEBossKing,0,1,62223
Clab HunsterS,0,2,8870
Red-Hunters,0,3,37249
Ferrolongos,0,2,36821
The Order of good guys,0,1,10539
FILHOS DO BOLSONARO,0,2,51823
RagGnarRock,0,1,11421
KeeperOfTheKegg,0,1,0
Ale limon,0,3,53141
HACHAS LOKAS,0,2,0
conquerante,0,1,23776
abuelo joe,0,3,0
Divine Legends,0,2,0
Sport Matozoide,0,1,314358
Pocho Gankers,0,1,0
Monstros - SA,0,1,0
Cum y Amigos,0,2,0
Doralingus,0,5,40732
Os Buchas BR,0,4,66848
DraKariyS,0,1,0
The Valorants,0,9,179620
red kings of fort sterling,0,4,104297
LAGS YOU,0,1,578038
Foxter,0,7,18977
NO HAY SILVERII,0,1,13411
Spyder-Knight,0,2,42137
knight we,0,1,0
raynarok1,0,1,0
LUNACRECIENTE,0,1,32781
iTunes,0,15,52906
The Albion Defenders,0,1,0
Elenfira,0,2,0
SKULL DEAD,0,1,0
EVANOF,0,1,18163
666 AK 47,0,1,0
FULL BOARD,0,4,203553
Os Executores,0,5,0
Valhalla Seekers,0,1,238161
D A R K SI D E,0,1,5089
Omgs,0,1,71072
iNimigosDaSkill,0,4,0
los cuervos negros,0,1,0
B A N K _S,0,1,0
DEADNASTREVAS,0,2,74715
BIRD SPARROW,0,6,24289
Modo Chill,0,10,12986
Fischer projection,0,1,13932
arbol de sabiavida,0,1,0
Sim,0,2,0
Unity Across Oceans,0,11,1536
Raha ry,0,9,31468
Granjita Y Pesca,0,1,0
CraftNSleep,0,1,26439
EVICE,0,1,0
World Of Petes,0,2,21444
Agro Sanctum,0,6,63192
COLMILLO DE PLATA,0,13,222470
DIABLOS DANZANTES DE YARE,0,1,0
ZAFT Corp,0,1,0
olImpuz,0,3,0
GOLD-FORGE,0,1,0
kamikase527,0,5,28576
Metalurgicos de Fort Sterling,0,1,25178
Two-Day,0,1,0
WorldOfTitans,0,1,47998
FknCrew,0,1,146668
Rastreadores del Bosque,0,3,21063
look ahead,0,1,13901
Culto del Kraken,0,1,44431
CannaBuds,0,1,0
LOS M3RC3N4RIO,0,1,0
chaquetas theford,0,1,0
Project Diva OwO,0,7,236602
Tekilla Falcon,0,3,0
Sherk is love,0,1,264726
V E N E C O S,0,2,0
BELCEBUTH,0,5,91923
Time Of Eternity,0,1,0
El Punto de Partida,0,1,0
las balquidias 2,0,2,10400
The Loyal Knight,0,1,0
TheLordTheCraft,0,1,0
blackspirits,0,1,0
T-R-I-A-D,0,1,18336
Rising Legion,0,5,408496
MAFIA DEL SILENCIO,0,2,23579
Inferno Company,0,1,0
Et cetera,0,12,33247
EraAvalon,0,1,0
Dragons Paradox,0,3,0
The Crying Ghost,0,1,0
RedGang,0,2,0
TAMASHII,0,4,0
GAGL,0,3,19484
GUILD-OF-SHADOWS,0,7,83210
ARTHUR KING,0,4,58420
AGG eSports Deluxe,0,1,0
Hermandad Elite Caza Gak5,0,1,137780
League Of ArGo,0,1,13620
The Hunters 1,0,3,0
Guardianes Drudicos,0,3,101324
Bataciubiti,0,1,0
HEXXO,0,2,1922
Doghouse Delinquents,0,3,0
DES0RDEN,0,1,0
CASTAMERE,0,1,0
The Imperial Black Guard,0,3,0
SHADOW SILENCE,0,1,0
P-oRTuGaL,0,5,0
Gucci-Bank-Squad,0,2,0
Poetix,0,1,0
DeathLoyal,0,1,0
s o osso pro marlicnho,0,1,79359
Skirm2236,0,1,54950
Albion Spartans,0,9,0
One Punch 877,0,1,46039
NOVARIS,0,1,0
YahtzeeExtremes,0,1,0
Clan Kelvin1104,0,7,7127
KARABURMA,0,1,0
XJeagersX,0,1,0
A IRMANDADE DO MACHADO,0,1,0
BridgeWatch Z-A,0,1,0
los-sellados,0,2,0
FarmeoM,0,1,0
ChillinClan,0,1,46216
Earth Gravity,0,1,0
BIG BANG BUM,0,1,22613
xX The Master Xx,0,1,0
INQUISICION420,0,1,0
The Rhapsody,0,1,0
joy time,0,1,0
CURSED ANVIL,0,5,0
Ordem Draconico,0,4,47511
TITAN FURY,0,1,0
TRONO DE CRISTAL,0,1,0
NO WARRANTY,0,1,0
EL MAS POLLO,0,11,173055
Sol de invierno,0,1,0
caballeros-oscuros544,0,1,0
Royal_Brothers,0,4,0
Small Town Saviors,0,1,0
Draconic Flock,0,1,0
os lobos solitarios,0,11,81493
PetiZoo,0,1,0
KingLatta KNLG,0,1,0
GUARDIA DE BRIDGEWATCH,0,1,0
zSlayer Guildsz,0,1,2294
VAGAUS,0,3,58785
Lunae,0,4,0
Sociedad De Las Sombras,0,2,0
O Peso do Lucro,0,5,597782
GrannysPanties,0,1,0
Assassin American,0,2,0
La Guarida del Hambre,0,1,190039
TSC The Shadow Cosmic,0,2,116114
Log Horizon TF,0,1,0
FishyMen,0,1,0
La ruta de la seda,0,3,48478
LOS HOMBRES DE NEGROS,0,2,44777
GoofTroop,0,1,0
Smoked Killahz Pve,0,4,8276
malditos pochos,0,2,244110
Spence,0,1,0
STAR CELESTIAL 1,0,2,63208
WORLD WALKERS,0,2,4382
Umbrella the Revenger,0,3,8409
2v2Hellgates,0,2,1808
VAGANTES DE BRIDGEWATCH,0,10,0
No Mercy At All,0,1,0
Merchants Empire,0,1,0
Thetford on Top,0,4,1170
Nottinghamm,0,1,0
0 B E L I S K,0,10,129901
LEGION-SADUGE,0,7,823078
AFKnaticos,0,1,0
P8P,0,1,0
ECHOES of ETERNlTY,0,6,182226
D i v i n e Z,0,3,30806
PVP IS HARD,0,1,0
Asunak,0,2,265473
Goz4 e dorme,0,1,137607
oiham,0,1,0
Estrela do Amanha,0,1,18917
FullDPS,0,2,34228
Live4Kill,0,1,49463
Ocultista,0,4,127475
CALL WAR,0,1,0
ANTl-BUCHAS,0,4,24432
Jin Hoo,0,1,0
OsolRenase,0,2,40491
Militant,0,2,0
The First Justice,0,1,0
GREENDAY TEAM,0,3,0
RatosDeAlbion,0,4,0
Overlords666,0,2,0
Swagtastic Voyage,0,1,0
EL Poder del Amor,0,2,0
Celestial Flame,0,1,111673
LEGION DE DRAGONES DEL ABISMO,0,1,0
Bastardos del Titan,0,7,0
Los Hijos de Tyr,0,3,0
Bonde do Cu Preto,0,1,2560
AddictedSociety,0,1,256738
Lovent my Albion,0,2,0
knights of CHILE,0,1,0
Gold Veil,0,2,851
THE GURIS,0,1,48005
RNKOIIIET,0,1,8111
Leal Fortaleza O_o,0,4,54495
THExCONTINENTAL,0,1,18452
The Quiet End,0,1,0
LOSALBIONISTAS,0,1,0
Circle of Mirjan,0,3,151302
NANAQ JUCUMARI,0,7,28157
S K M,0,2,0
kawaii fortune,0,5,0
Azeroth Rogues,0,3,0
Primatinha Mod,0,4,198388
Taco Truck,0,4,0
Puchaina-family,0,2,0
Souls Of Fenix,0,2,0
S E V E N A T I O N,0,1,14514
Makita,0,2,19049
goin merry go,0,1,15176
REGENTES,0,1,0
M U R L O C,0,1,5163
BOUGAINVILLEA,0,1,0
eminences in the shadows,0,8,0
sneakeybandits,0,1,0
Cafe Coado,0,1,10267
Gatitos-Esponjosos,0,4,23244
Project Faith,0,6,160292
NSK96,0,1,2808
CM-Mafia-CM,0,7,20101
asesinos de la luna,0,1,6862
Piratas De La Muerte,0,1,19725
Custodios de Avalon,0,3,90237
buldan,0,4,4262
Corporacion ZaVaRick,0,1,4272
filho do luiz inacio,0,2,180898
Vinland x,0,1,0
Mlegendari,0,2,119445
LA MANADA DE LOBOS SANGRIENTOS,0,3,48186
Svetiteni,0,1,0
Albion Caliphate,0,4,0
Thrown,0,1,0
Expedicion X,0,3,8092
Blue Shinigami,0,4,4228
S5C,0,1,0
9LEGlON,0,1,0
Lucky Thirteen,0,2,0
VaiDaNada,0,1,0
Iglesia,0,2,0
TAP inc,0,2,0
Sons of Volibear,0,1,228389
Trup phatasma,0,5,49611
Circo do Dragao,0,1,0
Dark_Empere,0,11,166896
GLOBAL--BR,0,2,95363
DragonLilys Den,0,2,181965
Ironberg,0,2,12159
C A R I B E S,0,3,22662
KNOCK OUT GANG,0,2,46072
LSHM,0,2,0
VXID KNIGHTS,0,1,0
Ox Alliance J,0,2,16676
make money bro,0,1,0
Lixeiros Do Pvp,0,2,0
Nueva Lordaeron,0,3,0
spiderverso,0,2,0
GATITOS POCHOS,0,8,0
Marg1nados,0,12,1613
AMARILLO LOS PLATANOSS,0,6,295269
Somos Fort Sterling,0,6,348201
Desert Guardians,0,1,0
EL REINO DEL ABISMO,0,1,47629
Cosmic Warriors,0,5,209106
The Black Tavern,0,1,0
Hospital psiquiatrico,0,8,72964
lest timer,0,2,0
Familia Prince,0,1,6216
KchaPoshos,0,2,12301
KuMo Ganga,0,1,0
Corja Wolves,0,1,20141
LIDZ,0,2,32003
Alley Beating,0,1,0
Deema,0,4,20817
pan con mortadelas,0,2,620217
WaiWai,0,1,0
Templarios Avalonianos,0,1,0
galactico,0,1,1466698
il paramo,0,2,1400
Bro13,0,4,23560
Polar-ICE,0,5,95711
IIAL-QAEDAII,0,2,0
Yellow Stone,0,1,3445
atelier 777,0,1,0
In Da Static Club,0,1,113221
Farmers3000,0,1,0
TRIB0 DA AREIA,0,1,1962
FT2P,0,1,0
ShadoWolF,0,1,206520
Clube do Bola CDB,0,11,0
P I L A R E S,0,1,0
0 - 0,0,2,40641
WoIfgang,0,2,0
Filhos de Aspenwood,0,2,0
Xx ETERNO LEGADO xX,0,12,109578
Stop Crying Baby,0,1,0
PADRINOS MAGICOS,0,1,0
evilalbioners,0,1,1570
GOES,0,1,0
solo boliviano xd,0,2,0
Brasil imperio,0,4,21500
Soul Order,0,2,0
shadalu,0,12,10861
Kunlun Jade Qingjing,0,4,2436
Soul_Knight,0,18,187278
KABURAMARU,0,2,0
MORTADELA LEGACY,0,1,0
INFAMUS-TM,0,1,8677
Avalon_Fury,0,1,0
Moon Dynasty,0,1,0
Wolf And Glory,0,1,0
I undetected reptilians I,0,2,162955
TheBallsClub,0,4,149833
Doin You Dirty,0,8,109204
Namekuzeijins,0,1,0
Pirate of the Atlantic,0,1,38658
Simp de Morgana,0,2,0
Maceio,0,1,16688
Tea__party,0,8,7695
Our little world,0,3,21983
Solo-Alkams,0,2,53054
the black stone legions,0,1,0
enjoy-Martlock,0,1,0
XPLORA FRIEND,0,1,18035
MMerchante,0,4,390034
HAMBURGUER DE RATO,0,1,148384
Dusken,0,3,0
Crupanov,0,2,6358
xLeveling,0,1,4272
Crimson_Wolf,0,1,0
TSHF,0,10,123902
Dungeon Lions,0,3,34158
la_union uja,0,1,0
las aranias,0,1,0
SOS UY,0,2,0
Legends Of Fallen,0,1,0
Alas De Acero Negro,0,1,0
PAWOR RANGER CUSCO,0,1,18444
Dragons Of Tenebris,0,2,15473
FanaticasDeLoSensual,0,1,0
Les Protecteurs Des Chats,0,2,55509
HALO COD,0,2,0
Eminencia Noctis,0,1,3538
lobos del inframundo,0,1,0
Churretas Posting,0,4,0
JADE WOLF,0,4,24853
Chill Brig,0,1,28467
COLOMBINA,0,1,0
PHAMAKIA,0,1,0
Orden de la Cruz de Hierro,0,1,10698
Pay Your Healer,0,1,0
MALDICION LETAL,0,1,0
Pesca de OuroFish,0,1,0
Nueva Tiltonia,0,1,0
OS DEUSES,0,3,0
ONI HYDRA,0,2,29734
DarkShards,0,1,0
The Fox of Resistance,0,1,0
At4udRisu3no,0,1,0
Relion,0,1,0
DEPORTTADOS,0,1,0
Guardian de los JUSTO,0,1,0
QUE-XU-MIRAS,0,1,9697
Teamjepeta,0,2,5508
BESOS NEGROS,0,4,591299
Buckfutter Strip Mining Co,0,4,106638
Loucos Por PVE 2,0,1,0
Falsos Positivos,0,1,0
W-A-K,0,3,313238
BRISAS,0,1,4809
R 4 M P 4 G 3,0,1,213702
Cursed Abismo,0,1,0
ESCAPEMOS DE LATAM 3,0,1,296208
cazadores de recuersos,0,1,0
Kategattt,0,1,0
FILHOS DOS DEUSES,0,1,5878
EGlendarios,0,1,0
Legion Ryguasu,0,3,0
S A B I S H I I,0,1,0
welcon gamers,0,1,5072
WARRIORS_-091,0,2,29595
IMPOSTO FUNERARIO,0,1,38308
CmDTeam,0,2,22439
guerreiros do pve,0,2,0
empanadas de carne fritas,0,1,0
CORMISS,0,1,0
OS PREVERSO,0,1,13689
Nine Thunders,0,1,0
Gang Mexa,0,1,510
Los panquesitos,0,10,2592
Lime Tree,0,1,5014
Chinese boy,0,1,0
BLACK_TAURUS,0,1,0
T_A_K_U_R_A,0,1,0
CraftSland,0,2,7912
II Genesis II,0,1,0
Mystic Brotherhood,0,1,0
TheTempestKnights,0,1,8586
XINKALI,0,2,3103
Orden de la Luna Sombria,0,1,0
Spartanos from hell,0,1,0
RIP2U,0,1,38398
Loot or Lead,0,1,0
A Legiao Sombria,0,3,10606
DPEPDPE,0,1,27297
RoadToBillion,0,1,0
Weichafes Lymhurst,0,1,23997
0peraciones especiales,0,9,102969
Maracuya,0,1,0
Skullknights,0,4,344578
Winter White,0,2,28136
The Death is Brazilian,0,1,0
Oath of the Eternal,0,1,0
SOTAVON,0,2,0
Solo-Gank,0,4,99687
The Last Dragoon,0,1,0
Super Mario Bros,0,1,1746
SHADOWSOUL,0,2,0
Foreigner DarkNights,0,13,118511
TemplariosRS,0,2,0
Medusa_Lair,0,1,2784
Feudo-comumistas,0,4,16391
Sinaloenses,0,1,0
K0HTEHT,0,1,0
union del caribe,0,1,0
HCEisLIFE,0,1,0
reino espiritual,0,1,0
C-D-M,0,1,0
coletores sombriu,0,1,0
The Comunity,0,3,84700
Mystic Brigade,0,1,0
Assassins Creeed,0,6,20536
Hijos De Lobo,0,1,0
BuShi-Dos,0,2,2292
ROSECRAUS,0,1,381
Locos por ser estetic0,0,6,21529
Puchirajalagartos,0,1,0
Mad Misfit,0,1,27617
pochozfc,0,1,0
Bloody Caliz,0,1,0
Escuadron Noob,0,1,0
El Quinto Teletubbie,0,1,0
THAUREM,0,1,0
Cero Kite,0,1,58587
Luminouss,0,1,11895
killers titans,0,1,0
Escola de assasino,0,1,0
VILA MIX,0,1,0
462T,0,2,0
zNoxus,0,1,0
Followers of The Lamb,0,1,0
ASTECAS,0,4,26703
Ragnars Raiders,0,2,28689
Mad porqueno,0,1,0
LEGENDARY PEGASES,0,3,0
TightLines,0,2,0
Destroyers Creed,0,1,656
Los carneros,0,2,0
killers of souls,0,1,0
COAHERI,0,1,0
Detonadores de pochitos 2,0,1,0
Thy Goon Squad,0,2,15932
FriendFire,0,2,23904
ssSPARTANSss,0,2,7776
Whale Sharks Incorporated,0,1,0
Wolf Family,0,1,0
Elites DemonS,0,1,0
PhantomTroupeYT,0,3,0
Deeus vult,0,1,10020
21st Sinn,0,2,0
oOl_WinterFall_lOo,0,1,0
Legio Tenevris,0,1,3964
Pressas Brancas BR,0,1,0
Legion Dark Night,0,2,0
Alma de Fenix,0,2,0
SmackTown_Gaming,0,1,0
TussiTonkas,0,1,90702
World DS,0,5,185114
L0S Huerfanitos,0,1,0
Nimpus Orqueth,0,1,0
Syndicade,0,4,287239
LOS MAKUSHI,0,5,71375
Lightziel-Mx,0,1,0
Get Off My Mountain,0,3,8704
S T A R D E X,0,6,0
La Herejia de las Sombras,0,1,0
XxTropadoUrsoxX,0,1,0
confraria dos sobrios,0,7,36925
The House of Sin,0,1,0
Murder Silencer,0,1,0
Let Us Cook,0,1,0
FATALITIES GANGS_UK,0,1,1363
LEGENDARY1001,0,1,609
Stonewall Mercenaries,0,1,0
Glory And Gold,0,1,687583
Papahuevos,0,5,0
Fkingrats,0,1,0
La Santa Legion del Cuy,0,2,30491
Queef champs,0,1,11896
Dark Wizzard,0,3,233127
HuntersNotz,0,1,0
RECEITA FEDERAL SP,0,3,0
AGRESIVOS,0,2,7015
EL_JURAMENTO DE LAS SONBRAS,0,5,11969
SDMN Sol Da Meia Noite,0,2,80366
La Republica De Jack,0,2,0
The Crimson Path,0,2,0
XyuBalayka,0,1,6302
Infinity - INF,0,1,0
Bleeding Apes,0,2,100123
Royal F amily,0,1,17327
Recuerdos del past,0,1,0
Fearless Fighters,0,2,91923
LouisLandia,0,1,0
III Colmillo Blanco III,0,1,0
BlackDeath35,0,1,5544
Os Protagonistas,0,2,50045
LIONGAR,0,1,0
InoxusI,0,1,0
Frostfell Harvesters,0,2,0
COLMILLO CELESTIAL,0,1,0
We 0wn All,0,1,0
The Lastt Time is Now,0,1,0
sin fronterasxd,0,5,100107
Belligerent Bastions,0,2,0
FarmerUnidos,0,1,0
Lotus-Prime,0,1,0
FALL ANGELS,0,1,0
La Hermandad De Los Pescadores,0,7,271921
Os Avataresz,0,1,45886
GREMITIUS,0,3,0
muhteem purna,0,1,0
mobileon,0,1,0
Biruts of Avalon,0,2,81715
FlouuKru,0,1,0
AFKTEEMSINMANOS,0,1,0
Hero Lanniter,0,1,609
Aullidos,0,2,13164
NO MERCY TM,0,3,0
Estrella Enigmtica,0,2,12095
HACKEADOS,0,1,0
Regressive,0,1,0
La Mafia del THC,0,3,0
Gloria Terra Argentum,0,3,66704
Caballeros del Dragon Rojo,0,37,0
Assassin -Dragons,0,1,24518
TU-TIA,0,1,0
MOBILES AU ATAQUE,0,1,0
Cuervo Negro 3,0,3,8178
MIDDGARDD,0,6,144456
TREINADORES,0,1,42732
Maestros del Arte y la Forja,0,1,0
Spartako Empire,0,1,0
Legion Radiante,0,1,0
Othercide,0,1,6263
Kultist iz Pekla,0,1,0
VERGANZA 2,0,1,137191
REAL NO FAKE,0,1,11085
ODLA Zer0,0,2,60318
GuildPotato149,0,1,0
I Something I,0,2,18198
Knights _of_the_Abyss,0,1,0
Tribu de Judah,0,1,0
OFF-LINE,0,1,636
SPARTAN VZLA,0,1,0
Tower De Friends,0,3,0
The Ravens Claw,0,1,36348
SOLDADOS DE THETF0RD,0,7,143308
Warehouse 88,0,1,10910
Flammaedslayers,0,1,0
Harbingers Lament,0,15,0
Monarcas de Sombras,0,2,18699
gremio principalmentes,0,1,0
GrandOne,0,1,0
T i m e S k i p,0,2,0
Los Chuchi,0,1,110963
LOS-GATITOS,0,1,0
Nianos,0,1,0
MS6,0,1,0
Lomito solitario,0,6,0
FISHBALLCAT,0,1,0
Masoch1sts,0,1,28956
ParaJugarconLosCompas,0,1,50467
GODS OF WAR - TEAM,0,1,0
Fallen Stars University,0,1,0
The destiny of drogas,0,1,0
No Straight Roads,0,1,0
Lord of ghosts,0,2,743272
Legion No Fear,0,3,203380
V821,0,3,41221
Jun Sannin,0,1,0
Saint Kings,0,2,0
with love- for love and for lo,0,1,37153
NOX HUNTERS,0,1,0
Tao Of Prosperity,0,1,0
RONIN-NOBLE,0,1,0
Los Pumas Negros 1,0,1,0
minoris pretii,0,7,0
I CRAFT MY GEAR,0,1,819
Unknown Anomaly,0,1,0
Golden Frogs,0,1,0
The Solar Crown,0,1,0
The Eminence in Shadow Garden,0,2,0
xxAlbion Online xx,0,3,0
Mundo guante,0,1,23118
MEXFORMINIOS,0,1,0
Pacifistas1,0,2,10328
Belekada,0,2,29541
Crazy Owner,0,1,0
RedLights,0,6,36900
EL REINO DE LAS SOMBRAS,0,1,0
1SiNNers,0,1,0
Colmillos Nevados,0,2,27719
x-UBUNTU-x,0,6,1782
Chernodvor,0,12,223568
LH Legion Hydra,0,4,3644
Widows Mark,0,1,0
We Were Chaos,0,5,16959
el vnzl,0,1,20211
KBRA,0,2,12637
S U B L I M E,0,1,0
L O T H A R,0,1,0
The last gamers,0,2,0
ABSOLUTE TERROR,0,1,4278
locos12,0,1,18586
Fuera venekos,0,1,0
Rats Farm aura,0,1,375341
BRIGADA BALROG,0,3,23269
OMEN RISING,0,1,1170
The Dragon Flame,0,2,3372
Harvester Kin,0,22,988994
Pelego FIno,0,1,0
Orden Taka-taka,0,1,0
RENACER SOMBRIO,0,1,0
GANKHELLS,0,2,73943
VAGOS VE,0,4,179034
CAHOS GAMING,0,2,166234
Meme Gaming,0,1,0
mGERMAN,0,1,2031
Coletores da Paz,0,5,108545
Morreu de Novo,0,2,3824
Pijus Magnificus,0,1,0
AJAXXX,0,4,33239
CAZAD0R3S,0,2,0
NOTCH1,0,4,19761
Make Alblon Great Agaln,0,1,0
The Shadow Paladins,0,1,0
Mistery Of Galaxy,0,1,0
Kangal Kor,0,1,0
EL_CONCILIO,0,2,24960
Dragonics,0,2,14165
FAR-07,0,3,0
SHADOWHARVEST,0,1,55662
PACHA MAMA,0,4,52479
Nacion PenDragon,0,1,0
Asura Strike,0,3,0
YingYangTCC,0,4,42745
Ordem do Nada,0,1,0
Gianolla de T4,0,1,0
Alunos da UERJ,0,7,11154
APAGAX,0,5,0
Mundanos,0,1,0
ITERACION,0,2,0
Old_Family,0,1,0
Luz de Ia noche,0,2,0
POOHs,0,1,24371
Recolector y Farmeo,0,3,1794
ARE HEADING,0,1,0
Instituto de Pescacion uWu,0,2,0
DarkWinner12,0,2,8088
TremBala,0,1,0
Luna-Sangrienta,0,1,42675
B A Z U C O,0,2,0
F4MOUS,0,1,1794
Death-Seekers,0,2,0
Hope S Horizon,0,2,0
Dagas Del Roble,0,1,0
BearKnight,0,1,0
IMPERIATUS,0,6,92513
the eminence off shadows,0,3,0
S A V I T O R,0,1,84872
BRASIL AVANTE,0,1,0
Khamska_Mafia,0,2,5163
GODFORSAKEN666,0,1,0
Galo do Senai,0,3,7662
Custodes Veritatis,0,1,86903
PEAKY BLINDERS07,0,1,0
rebelion pirates,0,1,0
Pesca Free 8,0,1,0
Os Ceifadoreis,0,1,0
Platinum Empire,0,1,1416
punhado de prata,0,1,76680
El Ministerio De Los AzulesARG,0,2,15573
OBLIVION AETERNUM,0,2,1746
Gatitos Policia,0,2,0
MAIN RENEGADE,0,5,9870
Lobo Manchado,0,3,0
Achkur,0,1,0
Nutters,0,1,3141
BlackX_X Pleyers,0,1,0
Hijos De Edin,0,1,0
Thats Your Business,0,3,45076
U N A - L U C A,0,2,74367
VELUM MORTIS,0,1,0
MALEDICTION,0,1,0
Wicked peaches,0,1,0
TR0PA CR4,0,1,0
Guardians_of the_Forest,0,1,0
THE SAINT INQUISITION,0,1,0
IGNIS MORTUM,0,4,0
auraaaaaaaaaaaaaaaaaaaaaaaaaaa,0,4,256905
Eternos Vagabundos,0,3,50927
BebeRebornFG,0,1,0
RAGNAROL ETERNAL,0,1,0
Zelot,0,2,0
EQUIPO ROKET,0,1,0
Hunters Gold,0,1,0
Los pollitos de la taberna,0,2,0
Los Seis Innombrables,0,1,0
Ironman Made,0,1,15484
Iran Team,0,4,88444
The Trade Central,0,1,11676
Doctores Setsooos,0,1,0
NewYorkKarto,0,1,17762
OneOfUsIsInvis,0,2,5834
Ceteri,0,2,6272
Tentacle of Market,0,1,12168
Vai pra Vala,0,1,0
Night Avalon,0,2,0
I MoneyGuild I,0,2,0
X La-Ultima-Orden X,0,1,0
P L E X,0,1,26706
DEATHMARU,0,1,7451
Full TT,0,1,0
GreenPath Syndicate,0,2,0
King Priest,0,1,0
Hour Of Darkness,0,3,0
Amperia,0,3,478933
PINGU_NIGTH_CLUB 2,0,4,64639
S O C I O P A T A S,0,2,0
XNUMENORX,0,4,24816
Gooners INC,0,2,75563
Calabozos y Lagartos,0,3,0
T O F F I N L A N D,0,2,0
P A L A D I N,0,1,0
Mostly Reconnecting,0,1,0
nacion sagrada,0,13,7225
Los Sebosos Postizos,0,1,0
Divine Magic,0,2,0
VirTus_AvAloN,0,1,7432
SillerosBroSR,0,2,15560
Drgonsgard,0,1,0
The Life Sneak,0,3,186562
NoPieceOfShiet,0,3,0
Yami no Kishi,0,5,0
Legion_Latina,0,1,0
legionbrhue,0,3,0
TwoKiss,0,2,23835
Expansao de Dominio,0,1,150704
LaughinG CooffiN,0,1,0
CraftersContables,0,1,0
Lar da Vaca,0,3,46416
u9x,0,1,0
Shadowhunterss,0,1,0
