Guild,Kills,Deaths,Fame
Kittens of Sterling,0,2,0
Toxic Legacy,0,1,2040
Turkey Empire,0,1,0
Ethereal Trading Company,0,8,55091
Cannabis Club,0,1,0
S5C,0,1,0
Iron-Warriors,0,2,24168
LeinadFer,0,3,0
GLADIADORES L,0,2,80593
QUESOCUBANO,0,4,40936
Tea__party,0,2,10906
PATRULHA,0,1,1432
Fire Worshipers,0,3,21159
Hour Of Darkness,0,3,3207
Sombras crecientes,0,3,47715
ll CRY OF FEAR ll,0,1,271212
JN_Hunter,0,1,0
Party of tea,0,3,28217
MUITO DURO,0,4,0
Leon D Juda,0,6,2913
Clan-Uchiha,0,3,5242
i l l u s i o n,0,1,0
Aliciella,0,3,21836
CENTINELAS DEL SOL,0,2,0
ESPESIALES,0,5,0
G2G Pride-Coalition,0,1,0
Sonserinna,0,2,0
Tdg lta,0,3,39646
Go pve-pvp,0,3,0
Brecilien Gang,0,2,0
ranzinzagg,0,2,0
mipi entusna,0,2,1840
Bratjas,0,13,113284
Mi Martillo En Tu Piedra,0,1,0
Informals ravengers,0,3,0
Nya OwO,0,1,0
THC Addict,0,6,0
Sombras de Yggbrasil,0,1,79379
CasualPlay,0,1,70782
LA NEGRONETA,0,1,24169
LOS-CABALLEROS-TEMPLARIOSS,0,6,0
Zwart Vuur,0,1,0
PartidoCiberneticoNacionalista,0,5,21907
Celestius,0,1,0
D4ddychill,0,1,0
valientes cruzados 7,0,1,0
solitariosjdrs,0,1,61663
Noobi United,0,1,0
Midnight Club,0,1,18799
Gank N Gather,0,2,0
SCZMG,0,1,0
For Honor In Glory,0,3,0
RagnarokApocalipsis,0,2,0
S A R C O F A G O,0,4,0
DEATHMARU,0,1,0
CCSI,0,2,5761
Nigth Raid X,0,2,117903
Project Farmer,0,1,0
B A Z U C O,0,1,0
Imsiduos,0,1,0
Legion Cuero,0,2,82590
EL MURO DE LOS 7 REINOS,0,4,0
Assassins Of The Kings,0,4,98171
OG GANK,0,1,0
Zero Consequences,0,1,194429
Knights_of_Bloods,0,6,11948
MInOs COMPANY,0,2,0
Os Executores,0,2,0
DIXON671,0,2,0
Economy First,0,4,0
Bushy,0,2,0
The Great Depression,0,1,0
Hce Life 01,0,1,0
Stacked Deck,0,1,0
Perros de la Luz,0,2,6459
TimGuards,0,2,0
Day-Breakers,0,1,0
AGIOTAH,0,1,48247
Los Pichula del Mamani,0,1,19104
solozxz,0,1,0
kamikase527,0,2,11186
Elites DemonS,0,10,36407
parrillera33,0,2,0
DEPORTTADOS,0,1,0
CyberTek Gaming Reborn,0,2,0
SIRIO,0,3,0
BirdyFamily,0,2,32150
DeusAeternum,0,1,0
Audite Mortalis,0,5,0
TFO,0,1,0
the dark reavers,0,1,10070
TordesLichts,0,1,0
Albeaneers,0,7,0
Wind Night,0,1,0
THE IGRIS,0,1,59254
BoiCetha,0,1,2266
JOKERS-FAMILY,0,1,0
Mercy in Hell,0,1,0
MURDEROUS_BUTCHERS,0,4,0
Ascensio Serpentis,0,4,80951
I BGF I,0,12,35167
Lions are great,0,1,0
LOSCAZAFANTASMAS 2,0,3,0
Baroes De Lymhurst,0,3,7043
ShadowTraders,0,5,13202
LJ_POWERFUL_LJ,0,1,22838
The Sons of Chaos,0,2,79413
S-Snake,0,8,14823
Sin Tetas no hay Paraiso,0,1,7753
Dragao Mistico BR,0,1,0
MetallomisochkA,0,1,13153
Wall of Thetford,0,5,21424
Forsaken Knowledge,0,5,11490
RED KRAKKENS,0,1,0
ass destroyer,0,12,27502
Argentum Online,0,3,0
asesinos de la luna,0,2,17732
Bloody Mittens Society,0,3,0
The Black Dragons BR,0,3,20918
Irmandade dos Magos,0,3,15735
Xx EL ULTIMO REINO xX,0,1,0
Extendo,0,2,0
YUNc,0,1,0
ARM kazak,0,2,0
phenix rising,0,2,0
Phantom Brigades,0,5,1418054
Twilight Vipers,0,3,21005
G E R M O N I A,0,1,46116
GUARDIANES DE KRONOZ,0,2,0
Los Hermanos Calientes,0,1,0
Fates Reign,0,2,0
Guardian Nocturna,0,1,0
MengXinHuiSuo,0,1,27164
Caballeros Juramentados,0,2,0
GALLOS LOCOS,0,1,5235
ROMPE ANUS,0,2,0
Final Conflict,0,1,0
El Puerco Y El Perro,0,16,56366
MYTHIC ORDER,0,1,5638
crisbelys,0,3,2123
The Order of good guys,0,2,52033
skullhood,0,2,11652
corronchos,0,1,0
Honyadaka,0,2,0
Touros Do Caos,0,1,30507
The Desert Outlaws,0,3,1409
warrior faction,0,15,31544
LegionSpartan,0,1,0
NightBr,0,2,0
CABALLEROS DE PAPEL,0,2,11410
Pesca de OuroFish,0,4,5809
Conflict,0,3,18619
Aincrad Dominion,0,2,8126
youglas,0,1,0
Insanes32,0,2,0
III DISTRITO ROJO IIII,0,7,2137
ABSOLUTE TERROR,0,4,77518
Venture Ghost,0,4,62094
El culto al pan,0,2,34767
BLUE ZONE GANKERS,0,1,48288
LOS WAZONES,0,2,69771
ANTIGANKERS DRAGONS,0,3,12557
Immperator,0,1,0
MasterMC,0,2,0
Fleau Fatal,0,2,70664
MG HiLL,0,2,47868
Tavola-Redonda,0,4,21221
TheZone,0,1,23755
Diddis House,0,6,64927
novalymhurst,0,1,0
BUGG,0,1,10266
Brotherhood Fallen Order,0,4,40414
ALEUZENEV,0,2,0
Bunny Girls,0,1,0
OS PATRIOTAS BR,0,1,0
HEROES_OF_EVIL,0,4,12355
Aracnideos Br,0,1,0
EL BANCO DE HIERRO,0,4,11907
Residents Ravens,0,2,1593
MonkeyChapoYT,0,1,0
Waiting For Warborne,0,7,20918
If you like pina coladas,0,3,10459
Iceworld,0,2,271091
Supreme Dominion,0,12,79428
BIRD SPARROW,0,3,3639
DAISLUS2,0,1,0
Neymar,0,2,45879
Aspec yc,0,1,0
Elite - Warriors,0,5,75009
GANAR ES MI PASION,0,2,69560
Family Tempested,0,1,49319
Serpentine Craft,0,2,0
The Carefree Fishermen,0,4,41968
AVALON-ROADS,0,1,20245
UN CROMOSOMA EXTRA,0,1,0
CEIFEIROS de BRIDGWATCH,0,2,0
XX YGGDRASIL XX,0,2,0
IMPERIATUS,0,4,0
T-800,0,5,0
Shadows Figthers Br,0,7,0
Old M0ney,0,1,7598
Vullturess,0,1,0
II CAPMAT II,0,5,385448
ROMPE TESOROS,0,1,0
abisal,0,1,0
New Londo-Ruins,0,5,174915
WayOfValhalla,0,8,39433
MoneyLovely,0,1,11818
The WhiteBeards,0,3,204733
Gardiens Du Pentagone,0,1,0
zSlayer Guildsz,0,1,0
DarkSocietta,0,1,0
Tripulantes De Mumm-Ra-420,0,1,0
L y r i c,0,1,0
GANKERS-WARRIORS,0,1,44280
And out come the wolves,0,2,1512
P-R-I-M-A-T-E-S,0,4,23093
Old Order Women,0,1,13290
Killerskinners,0,3,0
CaseOh,0,1,0
vengadores celestiales,0,1,40338
PURE AND TRUE,0,3,79193
Troupe Of Fools,0,2,42874
MP THE BRINGERS OF DEATH,0,6,588987
A Legiao Sombria,0,7,54013
POISON GARDEN,0,1,90780
MARCHA,0,1,6004
ZZZ Y ASOCIADOS,0,1,0
ikkiguild,0,3,0
irmandade Assassina,0,1,28604
Legion-Fenix,0,2,0
DESTERRADOS DE LA NIEBLINA,0,12,112873
MTDN,0,2,71899
OVCE,0,1,4870
Puttees,0,1,0
Whiskeylandia,0,2,19972
Death Latin Army,0,1,72758
Rastreadores del Bosque,0,5,19972
AVALON_DEATH,0,1,67226
DementoresBJ,0,4,3053
farmers forever,0,1,0
RevoLuTionRun,0,4,2557
GIRTH,0,21,364864
Los desterrados de la Angola,0,1,209701
recoleccin 192,0,1,0
TheMenKill,0,5,98582
xXNitroXx,0,3,16525
K4BARE,0,1,0
Murythal Reine,0,11,22611
Piratas no Deserto,0,2,0
M I N D,0,1,351464
PikaToFly,0,1,0
MommysFav,0,3,0
Entity of Grey,0,3,0
nacion sagrada,0,1,0
GayNENRyodan,0,1,62367
ratatullys,0,3,0
free elite,0,1,0
M A C S,0,1,6953
The Place of our Heritage,0,2,2571
NightWolfsxxx,0,1,6413
BEAR DOMAIN,0,4,0
The Crowd,0,1,0
WhiteShadow,0,10,268358
Future Bankruptcy,0,1,11667
Los-ChingaMadres,0,2,59173
the eminence off shadows,0,6,8148
oOl_WinterFall_lOo,0,1,14401
HELLPSING,0,1,0
Qadesh,0,2,0
Legion Hispanica,0,2,10104
The_Dragon_Knights,0,2,0
Zero X,0,1,0
S-A-B-B-A-T-H,0,5,100268
Bonde do MELEKA,0,3,22467
clubONLY,0,1,0
Humans Only,0,6,160563
guerreiros do pve,0,4,0
Los Farmers letales,0,2,0
Armor is for Noobs x,0,1,0
Hellhole,0,1,5302
DECADENSE,0,6,20677
So Na Jaca,0,1,0
BrSolitario,0,2,0
XNUMENORX,0,3,0
Compania negra,0,1,35824
S U N and M O O N,0,1,0
Bloodfang Warriors,0,1,115329
T I E M P O,0,2,0
Knights of Arcana,0,2,29799
MARANATA,0,5,173505
Caminos dorados,0,1,79477
DCPC,0,8,4947
Sora No Otoshimono,0,5,159367
MAQUILOCOS,0,1,0
Volta Killerzynho,0,1,0
Almas Atormentadas01,0,3,67054
ILOKINGDON,0,2,0
Fu3nm4s,0,1,0
Pergamium,0,5,6296
LoversSong,0,2,57145
THE CANON,0,1,0
los titanes,0,1,0
Sabertooh,0,3,0
inmortales_xxx,0,4,7003
Focus healer,0,3,0
far-MEX,0,1,3642
Albi0n-0nline,0,6,144667
N E X X U Z Z,0,4,219459
Eclipce de Asgarth,0,3,72467
Tom ee Jerry,0,2,0
Aoba-Josai,0,3,40943
Fiend Club Inc,0,1,8663
MGfarm1,0,3,46372
VALHALLA ROADS,0,1,0
THE FERCHOS FAMILY,0,1,0
ROYAL LINEAGE,0,2,7474
ROAM GANK COMMUNITY,0,1,0
los_managers,0,3,27031
Los pitos,0,8,31889
Meth0D Reformed,0,5,213758
NotForgive,0,4,0
Purga Sancta,0,3,1161
TheMoon,0,4,0
Ordem Do Graal,0,3,1603
Unfortunate,0,1,0
Solo PR0DIG0,0,4,0
CLTs ALBION,0,4,65141
el ejercito del orden,0,1,20695
Walkers of the Tree of Life,0,1,24761
cCLTS eEXPLORADOS,0,1,0
La Hermandad de los Grifos,0,1,105660
SHE NEVER LOVE ME,0,3,19624
u4gvn,0,1,18632
Outlier Collective,0,1,0
Liga da Sombra,0,1,0
Sangue e Minerio,0,1,12638
Artison of Albion,0,2,31806
AllyLess,0,1,0
asesinos sin mascara0,0,1,0
Awful Company,0,1,266562
La Joya del Pacifico,0,3,28827
Juramento do Eclipse,0,5,68510
G A N J E R O S,0,4,29592
regressor,0,1,0
G O T H 4 M,0,5,22651
EL NEGRO JHULIAN,0,2,0
SteelWolfLegion,0,2,0
Valhallas Fury,0,4,31872
Wolf Family,0,2,0
Los Zetas nueva generacion,0,3,105745
I JORDAN I,0,4,772110
Javalis de Merlin,0,3,0
YTNoragamiYT,0,2,1063
Les Chevaliers de la Flame,0,2,0
MiChIs EmBoTellAdOs,0,13,123085
Eminense shadow,0,2,0
River-Carp,0,3,0
l Band of the Hawk l,0,1,0
GR_LEGENDARY,0,1,0
O n e - P i e c e,0,1,0
JoshBank,0,1,0
Zz BLACK ICE zZ,0,2,22624
No Bragging,0,3,3740
CALIBER 50,0,10,16502
El inicio de una era,0,7,120090
Ethernal Kodoku,0,2,0
BEASTCOAST-1,0,2,18952
LosDelta,0,2,0
ArvizG-Company,0,1,52636
The GoodBooys,0,3,50671
LEGION REZAGADOS,0,1,1603
Los Dusk Raiders,0,1,0
ECLIPSE sp,0,1,0
paco gerte,0,1,0
La Mafia de los Sin Techo,0,3,14036
LOS YAGUARETE,0,15,61554
MovimentoDireitaTravequeira,0,7,19992
Los Ogros Rojos,0,1,0
I N C A R N A T E,0,1,130688
CRIMSAN DAGGER,0,2,10104
Make Alblon Great Agaln,0,1,0
La Santa Legion del Cuy,0,1,0
FUERZA ELITE DE MARTLOCK,0,1,44836
Seita Celestial,0,1,0
Jusin,0,1,55483
1st Trade Company,0,7,16526
XyuBalayka,0,1,0
RealG4Lifers,0,1,0
Bro Job,0,1,0
L4NCELOT,0,19,293871
WAN7ED,0,2,24841
Amazon Legends,0,1,44836
REAL NO FAKE,0,1,0
BRISAS,0,1,0
T R 4 U M A,0,2,205880
xXBLACK LIONSXx,0,1,0
Toxic Frog,0,1,0
WHITE PARTY,0,3,207189
THETFORTH NO KYOJIN,0,1,0
OS PREVERSO,0,2,0
uniao dos buxa,0,1,0
Malag,0,2,0
Moe Seekers,0,1,224803
0urOb0rOs,0,1,0
Albion Depths,0,1,6346
Your_Bunny_Wrote,0,1,0
kami kakushi,0,3,3612
INLUX,0,2,0
TVD LKA,0,1,0
NoSeat,0,1,0
The Nhoibla Order,0,1,46771
Zha-think,0,1,16153
Dreamfyre,0,1,0
Serafimy,0,1,0
Good game br,0,3,0
Hexabite,0,2,0
C A R R I E R,0,1,0
Xx ETERNO LEGADO xX,0,3,0
SOL_DOURADO,0,4,56798
PK 420,0,5,25735
M A C A C A D A,0,2,0
CLOKWORK,0,1,0
State of Solitude,0,1,0
HEINSENBERG,0,5,241918
Guild_Wolf,0,2,17600
Sos Ouistiti,0,1,240300
Chinese boy,0,13,75245
Solaryz,0,2,33728
CARAMELITO ARMY,0,2,10023
MEXFORMINIOS,0,2,0
Colecthors,0,1,30521
SHADOW DOMINATION,0,2,33880
Strada Famiglia,0,1,0
The Fen Folk,0,1,0
Los inmortales-01,0,1,0
The Blister Exists,0,1,32502
I FOOD,0,1,32502
Only2,0,1,3737
Tres0sitos,0,1,0
GamehouseII,0,4,146966
Soldados del Alba,0,1,0
Los Altomayo,0,1,0
Bad Donkeys,0,1,0
anarxia mati poryadka,0,2,0
XINKALI,0,18,153563
CONERCIABTES,0,1,0
Caballeros Templarios de Fort,0,1,29861
the_path_of_the_loot,0,3,54225
LORDS DARKINS,0,1,4617
MALVADOS-Y-ASOCIADOS,0,1,0
CASA-STARKs,0,1,0
Pescadores de Cuba,0,1,16707
Rule them all,0,1,0
GORILAs CLT,0,1,0
The Roswell 51,0,1,19468
DARK MARINES,0,1,0
La Orden de los Istaris,0,1,0
Military Misfits,0,1,0
Talentless,0,3,24481
The great Iron Legion,0,1,0
Godfathers,0,1,0
los-sellados,0,1,0
Sniper Bishop,0,1,0
Asgard Hall,0,6,241289
TEMPLAR10S,0,1,0
Ironman-made,0,1,0
BAR DA ROSA GORDA 2,0,1,1130786
Villa Vastaya,0,2,219427
Ernia,0,1,0
El Concejo Fragmentando,0,1,110128
NRSKING,0,1,0
Naturalist,0,2,2660
B-0-P-E,0,3,0
THE OLD FAMILY,0,2,0
Loot or Lead,0,1,18090
I DEMACIA I,0,1,0
agreencultor,0,1,0
GoldAndGlory,0,1,0
Os Reis Magos,0,2,4371
Other-World,0,2,0
AEZIR Kingdom,0,1,50382
LA ELITE X,0,1,0
ASIMETRIA,0,1,0
pan con mayonesa,0,3,75839
Torrada,0,1,0
Majoras Army,0,1,0
LOS_SIMPSON,0,1,0
Never Give Up Please,0,1,0
The guardians crystal,0,5,25199
Ezpezial,0,1,0
LOS TEMPLARIOS IRATASI,0,4,0
Hogyoku,0,1,0
La Comarca- Br Arg,0,1,0
Chuds,0,3,0
Lobster Inc,0,16,337255
Alianza Arlequin Moderada,0,1,0
ILUMIPAPUS,0,5,69254
N3xt Level,0,2,0
Valhalla Seekers,0,2,82538
Kings Abalorianos,0,1,0
UwUknights,0,4,0
Calanguinhos Nordeste,0,2,63526
Y U R N E R O,0,3,2959
Die Hard Gaming,0,14,211417
Academia de asesinos,0,1,0
THE REBORN_FENIX,0,1,41302
BestFriends,0,7,171537
Irelyths Dragon Knights,0,1,2226
The Originalls,0,1,0
Fofoqueiros,0,1,159080
Heavenly Hunters,0,4,0
Gank Me Gently,0,1,5480
Legionaries of War,0,5,12680
losdestruye12,0,5,0
sociedad-de-almas,0,1,0
I MoneyGuild I,0,1,0
fort-Luan,0,1,75293
Dragones centinelas,0,20,186198
Err0r-404,0,2,0
Guelos,0,1,0
Oberflou,0,1,0
ATRASA LAD0,0,1,0
Caos Brutal,0,2,0
Ice Canines,0,3,0
ELITE CLAN,0,2,0
Nova Guild,0,1,0
Velonegro,0,2,26156
Elite PvE Brasil,0,3,12572
Albion-con-queso,0,1,0
zzz333,0,1,0
Alined,0,1,0
ALEXANDRIA NONA,0,1,0
Garden-of-Shadows,0,2,8943
Morgana Outlanders,0,2,0
Spiritus Gladius,0,3,0
TheRapazes,0,1,0
The Trade Central,0,1,4720
HONOR1,0,1,0
Martlock Mercs,0,6,33147
CrassoError404,0,1,30072
BrutalClows,0,1,0
Sobrevivientes_de Albon_sin_pi,0,1,0
culto a morgana,0,1,9781
DMTS,0,2,21563
La Pochiza de Lymhurst,0,1,0
ALORIA,0,1,0
We Were Chaos,0,5,33644
00ThetfordRef,0,1,0
RED-SKULLS,0,1,0
Kingdom of Swadia,0,2,12614
Eternity Fame,0,2,509334
LOTHLORIEN KNIGHTS,0,2,0
Leveling 01,0,3,29862
TRIBU DEL OSO,0,1,0
Los buyminectors,0,1,34292
HijosdelCaos,0,1,85674
FORSTEFERSAW,0,1,0
V O L K R U M,0,2,5685
Sheetz,0,5,903664
World No Game No Life,0,5,0
IGNIS MORTUM,0,2,0
KZ _ARMY,0,3,3720
Os Beitiadores,0,1,0
C4rpe D1em,0,1,0
VN Vo Dich,0,1,0
DOPAMINE CLUB,0,1,0
Kraizen_Gaming,0,1,0
Keepers of the Unknown,0,13,106461
los mortadela,0,2,34642
Shadow Dancer,0,3,0
Naciones Unidas,0,1,0
Synergy Squad,0,1,369635
1STALKER1,0,1,0
EL ESCUADRON ANTIGARCHA,0,1,0
NANAQ JUCUMARI,0,10,3452
Sukan Valtakunta,0,1,33042
COOMERCIANTES DE ALBION,0,1,12869
Hora_Do_SHOW,0,1,4008
IGNIGHT SA,0,1,0
Azote de Gentle,0,1,0
O RPG DE MESA,0,19,184966
Suddenly Lost,0,1,0
Zer0 Prof1t,0,5,0
No vendo Trap,0,3,224931
At4udRisu3no,0,1,0
M U L A G A N K,0,3,0
Argentina_Tucuman,0,1,65354
NO TALENT,0,3,6086
Dojo of Makarov,0,3,55768
THE NORDISK,0,6,2367
TADALA fellas,0,1,0
Murcielagos,0,3,100384
DARK HORSES 1,0,1,25407
THE GANGSTA,0,1,0
4 E 20,0,4,86714
S-O-T-D,0,1,0
Los Compa Nochas,0,1,0
Kill Die Revive,0,2,0
Refluxo,0,5,57498
Direfrost Rebels,0,3,0
The White Dragons House,0,2,0
ANARQUIA CARCARA,0,1,11271
BenchWarmers,0,4,108465
wit of niks,0,1,7087
SillerosBroSR,0,1,40288
Orfeus Gaming Team,0,1,0
RipWar,0,2,0
Angel of Light,0,1,1120
Mad porqueno,0,1,0
Lua Azul,0,1,0
Eximios,0,1,0
El Credo De Los Asesinos,0,1,0
Miaulord,0,1,0
S o U n,0,1,0
sedesemsangue,0,1,0
S7ven Seas,0,1,40924
lymhurt AJ,0,2,0
La_Gran_Tumba_de_Nazarick_1,0,3,86574
Mafia 420,0,1,36496
COFFE BR,0,2,0
Angeles 0scuros,0,1,0
Raha ry,0,1,0
Petalos Negros,0,1,0
Gremio de recolectores,0,4,112988
MasterKills,0,1,41458
HULAJ,0,3,0
cerdo cap corp,0,1,0
Snowborn Legion,0,1,0
EXILIADOS DEL NORTE,0,4,71361
legin oscura,0,1,0
Bohemius Gang,0,1,90976
Kalymdor,0,1,0
Retrograde,0,1,17445
Blackclaw Empire,0,1,9003
Ching Mi,0,1,172964
Crowler,0,2,0
MAFIA del SUR,0,1,40708
BrainStone,0,1,8769
Hospoda,0,1,0
Garras de Fenrir,0,1,0
Wings of Legacy,0,2,0
Los Capis,0,1,0
E F E,0,1,31810
Hylianos Field,0,2,0
The Long Road,0,2,0
Movistar,0,1,2383
S E V E N A T I O N,0,1,0
Soul-Hunters,0,2,0
malakatski,0,1,0
Instituto de Pescacion uWu,0,2,0
Stalker Freendom,0,2,0
CLAYMORE COMPANY,0,1,0
LAMBDA PROTOCOL,0,2,294520
winerhold,0,1,1264
Iranian Empire,0,8,59714
Siervos de los Antiguos,0,9,37106
GOTOPLAY,0,1,0
Board of Brewers 2,0,1,0
FRENTE COMUM,0,1,0
Cathedral of Morgana,0,2,0
CrimsonCrux,0,2,29394
FarmSword,0,3,118686
brayanxd,0,1,0
InfinitY WarrioR,0,1,23248
MuerteATeemo,0,2,126886
The_WolfGang,0,5,94115
D4RKF4LL,0,4,15175
LOQUITOS_PVP,0,1,6579
Zeruda no Densetsu,0,1,0
kanedase,0,3,0
ROZH,0,2,296242
P3RSIST3,0,1,0
EVIG LIV,0,3,26794
Frostfire Rangers,0,1,0
Reales43,0,1,0
Dragones de sombras,0,2,0
KYOTO_BR,0,1,56691
KameLord,0,1,1802
Forjados na Guerra,0,2,108196
AGUIRRExLEY,0,3,15216
BloodShadow Reign,0,3,34877
4K TEAM ELITE II,0,1,0
LordsBog,0,4,0
HomiesexuaIs,0,5,479871
Tribu salasar,0,1,0
Ojo de Alcon,0,12,109282
Old_Family,0,2,0
TemplariosRS,0,3,0
DeBoots,0,5,31126
gothyk dragon,0,2,21541
Metalurgicos de Fort Sterling,0,1,0
Golden Castle Strelitzya,0,2,0
IPANDAi Caerleon,0,5,2643
Seguidores del Cro,0,2,38158
Submarino Boliviano,0,2,0
CSD- BRESERKERS,0,1,0
LOS MAKUSHI,0,8,69830
C0NQUERORS,0,1,0
Mafia Latina,0,1,0
TMX 2,0,4,191221
The Buckaroos,0,1,1476
Punish me daddy,0,1,0
Unknown Genesis,0,2,241900
NASARIksz,0,4,35353
Star of chaos,0,1,20239
GojoSatuory,0,16,11400
Tropa Auriverde,0,6,20596
AUF ARCANJOS,0,3,1536
LA ORDEN DE LUZ,0,1,0
el vnzl,0,7,81148
Ethernal Wanderes,0,2,0
BODEG4,0,1,0
Best Cook,0,2,9908
Noobs_at_Home,0,2,0
ZKT1,0,2,65338
Teufelskerl,0,1,4679
Santuario de la Productividad,0,1,18633
Dead Pixell,0,1,0
BLACKARG,0,2,0
HT-GN,0,2,0
MERCADERES IMPERIALES,0,1,0
The Crying Ghost,0,1,0
Demolition Boys,0,1,0
EastCoastGhosts,0,2,23760
moonsoftcraft,0,1,0
V-D-N,0,1,117308
Neft,0,1,0
Dank Dynasty,0,1,0
Morzhum,0,4,45625
loscornos,0,1,30508
Velar Hub,0,1,0
Armed Ballistic Forces,0,2,0
AQP South Lion,0,1,0
TAMASHII,0,2,18275
Crusaders of Solair,0,2,0
No Counterplay,0,1,1680
xXMELGAREJOXx,0,3,34878
SOLO TRAIDER,0,1,0
VIVA LA PLATA,0,1,51029
I AM AT0MIC,0,1,7753
Os Desgarrados,0,1,2123
Falange Fort-Sterling,0,1,0
Insane of Avalon V12,0,2,5341
THE ANCIENT DRAGONS,0,2,0
Dynasty of Creation,0,10,154372
DirIewanger,0,1,0
EL CULTO DEL OESTE,0,1,0
Trabalhadores100,0,1,0
Wolves from the Underworld,0,1,0
IP ABUSERs,0,1,0
El Imperio Latino,0,1,0
CARNARIUM,0,1,0
bmb camera de gas,0,1,0
Los Regalados,0,1,0
ESPARTA_01,0,1,0
Porco Porco Porco,0,1,0
REV3NGE,0,5,0
Royal Industries,0,2,0
504,0,3,0
The Lion Jota Vnzla,0,3,32443
RECOLETOR_ERRANTE,0,1,9908
Slow-Mo Killcam,0,1,0
ThePrensadoBoys,0,2,0
REINO LETAL,0,1,15495
MancosIncorporated,0,3,9289
Bayug,0,1,0
Las Sombras Errantes,0,1,0
0rder 66,0,1,0
AAPAE,0,5,92273
OFICINA DE BUXAS,0,1,0
kill kings pro max,0,1,23332
Ze Ruelas,0,1,0
Mascat Guild,0,1,62754
BW-HOME,0,2,22308
il paramo,0,1,0
Legion de las Aguila,0,9,23069
NAVARONE,0,2,7949
Flying Psychedelic Painters,0,1,0
Dark_kills _RD,0,1,0
Night Unstable,0,1,0
harry potter sem harry potter,0,1,17319
TWISTER METAL WARRIORS,0,1,26097
M E S S I A S,0,1,7446
SkinAndBlood,0,1,0
Sunlight Dags,0,1,0
CAZAD0R3S,0,1,0
Wolf Pack - Albion,0,4,28931
Tensu,0,1,0
Crow Friends,0,1,0
A Dinastia da marola,0,4,0
XXXXQUEENXXXX,0,2,14217
BR_Gankers,0,1,0
Born OfThe Dragon,0,1,0
Ascensa0 Bad0nica,0,1,0
Albion Online IronMan,0,1,76908
the lost fool,0,2,41335
Profit Paradise,0,1,511784
Al Chile,0,3,0
FKC y Asociados,0,8,46175
Th3 Lost 5ouls,0,2,23332
Crying Goddess,0,2,22803
Sata-Bear,0,4,63439
Farmando XP,0,1,22803
open world solo,0,1,0
Demons and Wizards,0,1,92361
Safe Guard,0,10,47901
BANK BLACK,0,1,0
xX_T3lAviv 3sportXx,0,2,348947
Infernal Black Legion,0,1,0
Dragons Of Tenebris,0,2,37502
TNQ,0,2,0
Tuata- de-daan,0,1,0
XXGallosFinosXX,0,9,56392
junta revolucionria de Theford,0,2,20809
MINBYUNGGYU,0,2,3515
RUSbeear,0,2,40143
Clan-Zenin,0,2,5609
blood blood blood,0,1,10611
LOS SAJONES,0,1,0
Real-Matismo,0,1,3656
ELEGUIDOS DEL DRAGON,0,1,74413
Master Price,0,2,23487
OidMortales,0,7,35440
Dragon Verde,0,1,0
LEGION CHOMBETA,0,3,0
East Avalon Trading Company,0,1,0
Pocos Locos,0,10,0
SIPES DOMUS,0,2,0
Whale Sharks Incorporated,0,6,2137
Scav House,0,1,465512
serodartenep,0,1,0
CLASSIC BR,0,1,0
CODORNAS ASSASSINAS,0,1,17847
AGRO BRASIL,0,1,0
La Brigada,0,3,47752
olImpuz,0,1,0
Fisherman King,0,1,0
xxxARMY OF STONExxx,0,1,0
Monchitos,0,1,0
Stone Ghosts,0,3,0
The Knights of Thunder,0,2,5429
JARCHKJEada sab,0,1,0
Legion Rata,0,1,0
Campeones de Martlock,0,4,90061
IDpsKidsIrl,0,1,0
strife720,0,2,10380
ICE Enforcement,0,1,7826
Los P1ng0nes del Norte,0,4,0
Pandinhas,0,2,50182
monkey clup,0,1,7558
Segadores de Ceniza,0,34,345862
Mining Engineers,0,1,0
A FAVELA VIVE,0,1,24826
L0S Huerfanitos,0,1,0
Luz de Ia noche,0,2,24016
Exploradores da Riqueza,0,1,0
VAGANTES DE BRIDGEWATCH,0,9,31715
Avand Heim,0,1,23862
NSS WHITE WALKERS,0,1,0
Cero Kite,0,1,0
A U R 0 R 4,0,14,123105
CUSTODES TERRAE,0,1,0
Vanguard4,0,3,7018
Galo do Senai,0,1,46532
Secret Services,0,3,27207
WOLFWHITE,0,1,0
Eisenwalds,0,1,0
Ishimura Ghosts,0,2,0
462T,0,1,10542
La Orden Psijic,0,1,0
Lomito solitario,0,2,0
DRAGONBLESS,0,3,108135
Os 100 Destinos,0,1,0
I MISS CLICK I,0,2,247762
HIJOS DEL GLORIOSO SOL,0,2,15539
Silver-ally,0,1,27869
EETERNAL LEGENDSS,0,3,0
BERSERKIR VIGMEN,0,1,29396
Clan 420,0,1,0
NIVIX,0,3,44828
Pochos-Locos,0,1,0
LosGorgonitas,0,1,79916
Esqueti,0,1,24010
ultrakil,0,5,0
CARMILLA,0,1,13957
Bu11s,0,2,83185
808 HI LIfe,0,1,0
EsquerdoPatasDoCabare,0,6,0
Illegibles,0,2,0
ONI HYDRA,0,5,121355
V I O L A T O R Y,0,3,21757
SAMURAI OF DEATH,0,1,0
Top1Coleta,0,5,0
TheTempest,0,4,11727
Los Exilia2,0,1,0
E X T,0,1,0
Les mercenaires de albion,0,3,0
OWN,0,1,5170
THE CONQUERING KINGS,0,1,19462
the Luck,0,1,0
Party Shaker,0,3,69588
Corporacion de Mercaderes,0,1,0
